transaction_id,product_id,date,quantity,note,expiry_date
3765,39,2024-02-07,88,Stok girişi,2024-04-07
3766,39,2024-02-14,94,Stok girişi,2024-04-14
3767,39,2024-02-20,80,Stok girişi,2024-04-20
3768,39,2024-02-29,75,Stok girişi,2024-04-29
3769,39,2024-03-06,74,Stok girişi,2024-05-05
3770,39,2024-03-14,86,Stok girişi,2024-05-13
3771,39,2024-03-21,87,Stok girişi,2024-05-20
3772,39,2024-03-30,77,Stok girişi,2024-05-29
3773,39,2024-04-05,77,Stok girişi,2024-06-04
3774,39,2024-04-14,79,Stok girişi,2024-06-13
3775,39,2024-04-21,87,Stok girişi,2024-06-20
3776,39,2024-04-30,90,Stok girişi,2024-06-29
3777,39,2024-05-06,90,Stok girişi,2024-07-05
3778,39,2024-05-15,78,Stok girişi,2024-07-14
3779,39,2024-05-24,80,Stok girişi,2024-07-23
3780,39,2024-05-30,74,Stok girişi,2024-07-29
3781,39,2024-06-05,83,Stok girişi,2024-08-04
3782,39,2024-06-12,71,Stok girişi,2024-08-11
3783,39,2024-06-21,78,Stok girişi,2024-08-20
3784,39,2024-06-27,91,Stok girişi,2024-08-26
3785,39,2024-07-04,81,Stok girişi,2024-09-02
3786,39,2024-07-13,78,Stok girişi,2024-09-11
3787,39,2024-07-20,73,Stok girişi,2024-09-18
3788,39,2024-07-26,89,Stok girişi,2024-09-24
3789,39,2024-08-02,81,Stok girişi,2024-10-01
3790,39,2024-08-08,81,Stok girişi,2024-10-07
3791,39,2024-08-17,73,Stok girişi,2024-10-16
3792,39,2024-08-23,90,Stok girişi,2024-10-22
3793,39,2024-08-30,95,Stok girişi,2024-10-29
3794,39,2024-09-05,75,Stok girişi,2024-11-04
3795,39,2024-09-12,71,Stok girişi,2024-11-11
3796,39,2024-09-21,91,Stok girişi,2024-11-20
3797,39,2024-09-27,72,Stok girişi,2024-11-26
3798,39,2024-10-04,87,Stok girişi,2024-12-03
3799,39,2024-10-10,85,Stok girişi,2024-12-09
3800,39,2024-10-16,73,Stok girişi,2024-12-15
3801,39,2024-10-22,84,Stok girişi,2024-12-21
3802,39,2024-10-30,95,Stok girişi,2024-12-29
3803,39,2024-11-06,82,Stok girişi,2025-01-05
3804,39,2024-11-12,77,Stok girişi,2025-01-11
3805,39,2024-11-18,95,Stok girişi,2025-01-17
3806,39,2024-11-26,88,Stok girişi,2025-01-25
3807,39,2024-12-05,74,Stok girişi,2025-02-03
3808,39,2024-12-14,88,Stok girişi,2025-02-12
3809,39,2024-12-22,86,Stok girişi,2025-02-20
3810,39,2024-12-29,88,Stok girişi,2025-02-27
3811,40,2023-01-01,64,Stok girişi,2023-03-02
3812,40,2023-01-08,62,Stok girişi,2023-03-09
3813,40,2023-01-15,79,Stok girişi,2023-03-16
3814,40,2023-01-22,71,Stok girişi,2023-03-23
3815,40,2023-01-30,62,Stok girişi,2023-03-31
3816,40,2023-02-08,61,Stok girişi,2023-04-09
3817,40,2023-02-16,64,Stok girişi,2023-04-17
3818,40,2023-02-23,67,Stok girişi,2023-04-24
3819,40,2023-03-01,79,Stok girişi,2023-04-30
3820,40,2023-03-10,79,Stok girişi,2023-05-09
3821,40,2023-03-17,70,Stok girişi,2023-05-16
3822,40,2023-03-23,72,Stok girişi,2023-05-22
3823,40,2023-03-31,80,Stok girişi,2023-05-30
3824,40,2023-04-07,74,Stok girişi,2023-06-06
3825,40,2023-04-14,68,Stok girişi,2023-06-13
3826,40,2023-04-21,66,Stok girişi,2023-06-20
3827,40,2023-04-30,67,Stok girişi,2023-06-29
3828,40,2023-05-07,61,Stok girişi,2023-07-06
3829,40,2023-05-13,70,Stok girişi,2023-07-12
3830,40,2023-05-22,60,Stok girişi,2023-07-21
3831,40,2023-05-28,67,Stok girişi,2023-07-27
3832,40,2023-06-05,75,Stok girişi,2023-08-04
3833,40,2023-06-12,77,Stok girişi,2023-08-11
3834,40,2023-06-19,65,Stok girişi,2023-08-18
3835,40,2023-06-25,67,Stok girişi,2023-08-24
3836,40,2023-07-02,67,Stok girişi,2023-08-31
3837,40,2023-07-08,75,Stok girişi,2023-09-06
3838,40,2023-07-14,63,Stok girişi,2023-09-12
3839,40,2023-07-22,71,Stok girişi,2023-09-20
3840,40,2023-07-31,61,Stok girişi,2023-09-29
3841,40,2023-08-08,74,Stok girişi,2023-10-07
3842,40,2023-08-16,71,Stok girişi,2023-10-15
3843,40,2023-08-22,78,Stok girişi,2023-10-21
3844,40,2023-08-29,66,Stok girişi,2023-10-28
3845,40,2023-09-07,63,Stok girişi,2023-11-06
3846,40,2023-09-16,69,Stok girişi,2023-11-15
3847,40,2023-09-23,64,Stok girişi,2023-11-22
3848,40,2023-09-30,73,Stok girişi,2023-11-29
3849,40,2023-10-07,67,Stok girişi,2023-12-06
3850,40,2023-10-15,60,Stok girişi,2023-12-14
3851,40,2023-10-23,74,Stok girişi,2023-12-22
3852,40,2023-10-30,73,Stok girişi,2023-12-29
3853,40,2023-11-08,74,Stok girişi,2024-01-07
3854,40,2023-11-15,68,Stok girişi,2024-01-14
3855,40,2023-11-23,76,Stok girişi,2024-01-22
3856,40,2023-12-01,65,Stok girişi,2024-01-30
3857,40,2023-12-10,70,Stok girişi,2024-02-08
3858,40,2023-12-17,65,Stok girişi,2024-02-15
3859,40,2023-12-23,79,Stok girişi,2024-02-21
3860,40,2024-01-01,75,Stok girişi,2024-03-01
3861,40,2024-01-07,72,Stok girişi,2024-03-07
3862,40,2024-01-13,74,Stok girişi,2024-03-13
3863,40,2024-01-19,62,Stok girişi,2024-03-19
3864,40,2024-01-25,61,Stok girişi,2024-03-25
3865,40,2024-02-02,71,Stok girişi,2024-04-02
3866,40,2024-02-11,76,Stok girişi,2024-04-11
3867,40,2024-02-17,79,Stok girişi,2024-04-17
3868,40,2024-02-26,73,Stok girişi,2024-04-26
3869,40,2024-03-04,69,Stok girişi,2024-05-03
3870,40,2024-03-10,68,Stok girişi,2024-05-09
3871,40,2024-03-17,78,Stok girişi,2024-05-16
3872,40,2024-03-23,74,Stok girişi,2024-05-22
3873,40,2024-03-31,64,Stok girişi,2024-05-30
3874,40,2024-04-06,72,Stok girişi,2024-06-05
3875,40,2024-04-13,73,Stok girişi,2024-06-12
3876,40,2024-04-20,63,Stok girişi,2024-06-19
3877,40,2024-04-28,77,Stok girişi,2024-06-27
3878,40,2024-05-06,79,Stok girişi,2024-07-05
3879,40,2024-05-15,69,Stok girişi,2024-07-14
3880,40,2024-05-22,67,Stok girişi,2024-07-21
3881,40,2024-05-28,66,Stok girişi,2024-07-27
3882,40,2024-06-04,76,Stok girişi,2024-08-03
3883,40,2024-06-10,65,Stok girişi,2024-08-09
3884,40,2024-06-19,65,Stok girişi,2024-08-18
3885,40,2024-06-26,59,Stok girişi,2024-08-25
3886,40,2024-07-05,64,Stok girişi,2024-09-03
3887,40,2024-07-13,79,Stok girişi,2024-09-11
3888,40,2024-07-19,79,Stok girişi,2024-09-17
3889,40,2024-07-28,60,Stok girişi,2024-09-26
3890,40,2024-08-03,72,Stok girişi,2024-10-02
3891,40,2024-08-11,65,Stok girişi,2024-10-10
3892,40,2024-08-17,59,Stok girişi,2024-10-16
3893,40,2024-08-24,67,Stok girişi,2024-10-23
3894,40,2024-08-30,61,Stok girişi,2024-10-29
3895,40,2024-09-08,63,Stok girişi,2024-11-07
3896,40,2024-09-15,68,Stok girişi,2024-11-14
3897,40,2024-09-24,59,Stok girişi,2024-11-23
3898,40,2024-10-02,64,Stok girişi,2024-12-01
3899,40,2024-10-11,67,Stok girişi,2024-12-10
3900,40,2024-10-19,68,Stok girişi,2024-12-18
3901,40,2024-10-26,70,Stok girişi,2024-12-25
3902,40,2024-11-03,61,Stok girişi,2025-01-02
3903,40,2024-11-12,73,Stok girişi,2025-01-11
3904,40,2024-11-21,62,Stok girişi,2025-01-20
3905,40,2024-11-29,75,Stok girişi,2025-01-28
3906,40,2024-12-05,67,Stok girişi,2025-02-03
3907,40,2024-12-12,61,Stok girişi,2025-02-10
3908,40,2024-12-20,60,Stok girişi,2025-02-18
3909,40,2024-12-29,68,Stok girişi,2025-02-27
3910,41,2023-01-01,313,Stok girişi,2023-01-31
3911,41,2023-01-08,293,Stok girişi,2023-02-07
3912,41,2023-01-17,318,Stok girişi,2023-02-16
3913,41,2023-01-25,247,Stok girişi,2023-02-24
3914,41,2023-02-03,284,Stok girişi,2023-03-05
3915,41,2023-02-10,265,Stok girişi,2023-03-12
3916,41,2023-02-19,280,Stok girişi,2023-03-21
3917,41,2023-02-28,249,Stok girişi,2023-03-30
3918,41,2023-03-06,304,Stok girişi,2023-04-05
3919,41,2023-03-13,251,Stok girişi,2023-04-12
3920,41,2023-03-19,302,Stok girişi,2023-04-18
3921,41,2023-03-26,242,Stok girişi,2023-04-25
3922,41,2023-04-03,274,Stok girişi,2023-05-03
3923,41,2023-04-09,274,Stok girişi,2023-05-09
3924,41,2023-04-17,261,Stok girişi,2023-05-17
3925,41,2023-04-23,301,Stok girişi,2023-05-23
3926,41,2023-04-30,289,Stok girişi,2023-05-30
3927,41,2023-05-07,258,Stok girişi,2023-06-06
3928,41,2023-05-13,310,Stok girişi,2023-06-12
3929,41,2023-05-20,293,Stok girişi,2023-06-19
3930,41,2023-05-29,254,Stok girişi,2023-06-28
3931,41,2023-06-04,296,Stok girişi,2023-07-04
3932,41,2023-06-11,253,Stok girişi,2023-07-11
3933,41,2023-06-18,257,Stok girişi,2023-07-18
3934,41,2023-06-25,271,Stok girişi,2023-07-25
3935,41,2023-07-03,321,Stok girişi,2023-08-02
3936,41,2023-07-10,273,Stok girişi,2023-08-09
3937,41,2023-07-17,245,Stok girişi,2023-08-16
3938,41,2023-07-23,269,Stok girişi,2023-08-22
3939,41,2023-07-31,296,Stok girişi,2023-08-30
3940,41,2023-08-07,256,Stok girişi,2023-09-06
3941,41,2023-08-16,278,Stok girişi,2023-09-15
3942,41,2023-08-25,292,Stok girişi,2023-09-24
3943,41,2023-09-02,247,Stok girişi,2023-10-02
3944,41,2023-09-10,261,Stok girişi,2023-10-10
3945,41,2023-09-18,297,Stok girişi,2023-10-18
3946,41,2023-09-25,264,Stok girişi,2023-10-25
3947,41,2023-10-01,253,Stok girişi,2023-10-31
3948,41,2023-10-07,242,Stok girişi,2023-11-06
3949,41,2023-10-15,255,Stok girişi,2023-11-14
3950,41,2023-10-24,261,Stok girişi,2023-11-23
3951,41,2023-10-30,274,Stok girişi,2023-11-29
3952,41,2023-11-07,317,Stok girişi,2023-12-07
3953,41,2023-11-15,266,Stok girişi,2023-12-15
3954,41,2023-11-21,246,Stok girişi,2023-12-21
3955,41,2023-11-27,295,Stok girişi,2023-12-27
3956,41,2023-12-04,265,Stok girişi,2024-01-03
3957,41,2023-12-12,300,Stok girişi,2024-01-11
3958,41,2023-12-20,258,Stok girişi,2024-01-19
3959,41,2023-12-28,255,Stok girişi,2024-01-27
3960,41,2024-01-06,245,Stok girişi,2024-02-05
3961,41,2024-01-12,248,Stok girişi,2024-02-11
3962,41,2024-01-18,241,Stok girişi,2024-02-17
3963,41,2024-01-25,254,Stok girişi,2024-02-24
3964,41,2024-02-03,315,Stok girişi,2024-03-04
3965,41,2024-02-09,317,Stok girişi,2024-03-10
3966,41,2024-02-17,263,Stok girişi,2024-03-18
3967,41,2024-02-26,321,Stok girişi,2024-03-27
3968,41,2024-03-04,282,Stok girişi,2024-04-03
3969,41,2024-03-11,241,Stok girişi,2024-04-10
3970,41,2024-03-18,273,Stok girişi,2024-04-17
3971,41,2024-03-26,312,Stok girişi,2024-04-25
3972,41,2024-04-03,313,Stok girişi,2024-05-03
3973,41,2024-04-12,290,Stok girişi,2024-05-12
3974,41,2024-04-18,314,Stok girişi,2024-05-18
3975,41,2024-04-24,278,Stok girişi,2024-05-24
3976,41,2024-04-30,252,Stok girişi,2024-05-30
3977,41,2024-05-08,296,Stok girişi,2024-06-07
3978,41,2024-05-15,262,Stok girişi,2024-06-14
3979,41,2024-05-21,304,Stok girişi,2024-06-20
3980,41,2024-05-28,300,Stok girişi,2024-06-27
3981,41,2024-06-06,279,Stok girişi,2024-07-06
3982,41,2024-06-12,251,Stok girişi,2024-07-12
3983,41,2024-06-21,285,Stok girişi,2024-07-21
3984,41,2024-06-30,271,Stok girişi,2024-07-30
3985,41,2024-07-08,255,Stok girişi,2024-08-07
3986,41,2024-07-14,251,Stok girişi,2024-08-13
3987,41,2024-07-21,287,Stok girişi,2024-08-20
3988,41,2024-07-27,311,Stok girişi,2024-08-26
3989,41,2024-08-05,280,Stok girişi,2024-09-04
3990,41,2024-08-13,263,Stok girişi,2024-09-12
3991,41,2024-08-20,262,Stok girişi,2024-09-19
3992,41,2024-08-28,284,Stok girişi,2024-09-27
3993,41,2024-09-04,256,Stok girişi,2024-10-04
3994,41,2024-09-11,262,Stok girişi,2024-10-11
3995,41,2024-09-18,317,Stok girişi,2024-10-18
3996,41,2024-09-26,315,Stok girişi,2024-10-26
3997,41,2024-10-04,311,Stok girişi,2024-11-03
3998,41,2024-10-10,291,Stok girişi,2024-11-09
3999,41,2024-10-17,321,Stok girişi,2024-11-16
4000,41,2024-10-24,282,Stok girişi,2024-11-23
4001,41,2024-10-30,292,Stok girişi,2024-11-29
4002,41,2024-11-07,265,Stok girişi,2024-12-07
4003,41,2024-11-15,298,Stok girişi,2024-12-15
4004,41,2024-11-24,313,Stok girişi,2024-12-24
4005,41,2024-12-02,265,Stok girişi,2025-01-01
4006,41,2024-12-08,290,Stok girişi,2025-01-07
4007,41,2024-12-14,307,Stok girişi,2025-01-13
4008,41,2024-12-21,299,Stok girişi,2025-01-20
4009,41,2024-12-29,252,Stok girişi,2025-01-28
4010,42,2023-01-01,50,Stok girişi,2024-06-24
4011,42,2023-01-07,53,Stok girişi,2024-06-30
4012,42,2023-01-16,57,Stok girişi,2024-07-09
4013,42,2023-01-24,55,Stok girişi,2024-07-17
4014,42,2023-01-31,55,Stok girişi,2024-07-24
4015,42,2023-02-07,39,Stok girişi,2024-07-31
4016,42,2023-02-14,43,Stok girişi,2024-08-07
4017,42,2023-02-23,37,Stok girişi,2024-08-16
4018,42,2023-03-02,58,Stok girişi,2024-08-23
4019,42,2023-03-11,52,Stok girişi,2024-09-01
4020,42,2023-03-20,47,Stok girişi,2024-09-10
4021,42,2023-03-27,53,Stok girişi,2024-09-17
4022,42,2023-04-03,38,Stok girişi,2024-09-24
4023,42,2023-04-12,47,Stok girişi,2024-10-03
4024,42,2023-04-19,43,Stok girişi,2024-10-10
4025,42,2023-04-25,39,Stok girişi,2024-10-16
4026,42,2023-05-02,46,Stok girişi,2024-10-23
4027,42,2023-05-09,36,Stok girişi,2024-10-30
4028,42,2023-05-15,41,Stok girişi,2024-11-05
4029,42,2023-05-24,47,Stok girişi,2024-11-14
4030,42,2023-06-02,36,Stok girişi,2024-11-23
4031,42,2023-06-09,44,Stok girişi,2024-11-30
4032,42,2023-06-15,43,Stok girişi,2024-12-06
4033,42,2023-06-24,40,Stok girişi,2024-12-15
4034,42,2023-06-30,46,Stok girişi,2024-12-21
4035,42,2023-07-06,37,Stok girişi,2024-12-27
4036,42,2023-07-12,39,Stok girişi,2025-01-02
4037,42,2023-07-18,45,Stok girişi,2025-01-08
4038,42,2023-07-24,47,Stok girişi,2025-01-14
4039,42,2023-07-30,42,Stok girişi,2025-01-20
4040,42,2023-08-07,46,Stok girişi,2025-01-28
4041,42,2023-08-13,38,Stok girişi,2025-02-03
4042,42,2023-08-22,45,Stok girişi,2025-02-12
4043,42,2023-08-31,45,Stok girişi,2025-02-21
4044,42,2023-09-08,39,Stok girişi,2025-03-01
4045,42,2023-09-15,38,Stok girişi,2025-03-08
4046,42,2023-09-23,43,Stok girişi,2025-03-16
4047,42,2023-09-29,35,Stok girişi,2025-03-22
4048,42,2023-10-05,36,Stok girişi,2025-03-28
4049,42,2023-10-13,36,Stok girişi,2025-04-05
4050,42,2023-10-22,37,Stok girişi,2025-04-14
4051,42,2023-10-29,36,Stok girişi,2025-04-21
4052,42,2023-11-07,40,Stok girişi,2025-04-30
4053,42,2023-11-15,43,Stok girişi,2025-05-08
4054,42,2023-11-22,47,Stok girişi,2025-05-15
4055,42,2023-12-01,48,Stok girişi,2025-05-24
4056,42,2023-12-07,46,Stok girişi,2025-05-30
4057,42,2023-12-13,42,Stok girişi,2025-06-05
4058,42,2023-12-21,44,Stok girişi,2025-06-13
4059,42,2023-12-29,40,Stok girişi,2025-06-21
4060,42,2024-01-04,56,Stok girişi,2025-06-27
4061,42,2024-01-11,45,Stok girişi,2025-07-04
4062,42,2024-01-19,51,Stok girişi,2025-07-12
4063,42,2024-01-28,45,Stok girişi,2025-07-21
4064,42,2024-02-05,43,Stok girişi,2025-07-29
4065,42,2024-02-13,40,Stok girişi,2025-08-06
4066,42,2024-02-19,39,Stok girişi,2025-08-12
4067,42,2024-02-28,44,Stok girişi,2025-08-21
4068,42,2024-03-07,59,Stok girişi,2025-08-29
4069,42,2024-03-13,59,Stok girişi,2025-09-04
4070,42,2024-03-20,59,Stok girişi,2025-09-11
4071,42,2024-03-27,51,Stok girişi,2025-09-18
4072,42,2024-04-05,41,Stok girişi,2025-09-27
4073,42,2024-04-14,45,Stok girişi,2025-10-06
4074,42,2024-04-20,42,Stok girişi,2025-10-12
4075,42,2024-04-28,37,Stok girişi,2025-10-20
4076,42,2024-05-06,48,Stok girişi,2025-10-28
4077,42,2024-05-13,45,Stok girişi,2025-11-04
4078,42,2024-05-21,39,Stok girişi,2025-11-12
4079,42,2024-05-30,41,Stok girişi,2025-11-21
4080,42,2024-06-08,43,Stok girişi,2025-11-30
4081,42,2024-06-16,37,Stok girişi,2025-12-08
4082,42,2024-06-23,40,Stok girişi,2025-12-15
4083,42,2024-07-02,42,Stok girişi,2025-12-24
4084,42,2024-07-11,42,Stok girişi,2026-01-02
4085,42,2024-07-18,40,Stok girişi,2026-01-09
4086,42,2024-07-27,42,Stok girişi,2026-01-18
4087,42,2024-08-03,44,Stok girişi,2026-01-25
4088,42,2024-08-10,40,Stok girişi,2026-02-01
4089,42,2024-08-17,48,Stok girişi,2026-02-08
4090,42,2024-08-23,40,Stok girişi,2026-02-14
4091,42,2024-09-01,47,Stok girişi,2026-02-23
4092,42,2024-09-07,36,Stok girişi,2026-03-01
4093,42,2024-09-15,40,Stok girişi,2026-03-09
4094,42,2024-09-22,39,Stok girişi,2026-03-16
4095,42,2024-09-29,46,Stok girişi,2026-03-23
4096,42,2024-10-08,38,Stok girişi,2026-04-01
4097,42,2024-10-15,36,Stok girişi,2026-04-08
4098,42,2024-10-22,37,Stok girişi,2026-04-15
4099,42,2024-10-29,40,Stok girişi,2026-04-22
4100,42,2024-11-04,44,Stok girişi,2026-04-28
4101,42,2024-11-13,40,Stok girişi,2026-05-07
4102,42,2024-11-19,44,Stok girişi,2026-05-13
4103,42,2024-11-25,41,Stok girişi,2026-05-19
4104,42,2024-12-02,39,Stok girişi,2026-05-26
4105,42,2024-12-10,41,Stok girişi,2026-06-03
4106,42,2024-12-17,40,Stok girişi,2026-06-10
4107,42,2024-12-26,41,Stok girişi,2026-06-19
4108,43,2023-01-01,66,Stok girişi,2024-06-24
4109,43,2023-01-08,72,Stok girişi,2024-07-01
4110,43,2023-01-16,66,Stok girişi,2024-07-09
4111,43,2023-01-24,66,Stok girişi,2024-07-17
4112,43,2023-01-30,62,Stok girişi,2024-07-23
4113,43,2023-02-06,48,Stok girişi,2024-07-30
4114,43,2023-02-12,57,Stok girişi,2024-08-05
4115,43,2023-02-19,56,Stok girişi,2024-08-12
4116,43,2023-02-25,54,Stok girişi,2024-08-18
4117,43,2023-03-06,76,Stok girişi,2024-08-27
4118,43,2023-03-15,73,Stok girişi,2024-09-05
4119,43,2023-03-23,81,Stok girişi,2024-09-13
4120,43,2023-03-31,77,Stok girişi,2024-09-21
4121,43,2023-04-09,63,Stok girişi,2024-09-30
4122,43,2023-04-17,63,Stok girişi,2024-10-08
4123,43,2023-04-26,64,Stok girişi,2024-10-17
4124,43,2023-05-03,60,Stok girişi,2024-10-24
4125,43,2023-05-12,57,Stok girişi,2024-11-02
4126,43,2023-05-19,54,Stok girişi,2024-11-09
4127,43,2023-05-25,61,Stok girişi,2024-11-15
4128,43,2023-06-03,55,Stok girişi,2024-11-24
4129,43,2023-06-12,61,Stok girişi,2024-12-03
4130,43,2023-06-19,48,Stok girişi,2024-12-10
4131,43,2023-06-27,58,Stok girişi,2024-12-18
4132,43,2023-07-04,52,Stok girişi,2024-12-25
4133,43,2023-07-10,48,Stok girişi,2024-12-31
4134,43,2023-07-18,48,Stok girişi,2025-01-08
4135,43,2023-07-26,50,Stok girişi,2025-01-16
4136,43,2023-08-01,48,Stok girişi,2025-01-22
4137,43,2023-08-07,60,Stok girişi,2025-01-28
4138,43,2023-08-15,50,Stok girişi,2025-02-05
4139,43,2023-08-22,58,Stok girişi,2025-02-12
4140,43,2023-08-28,51,Stok girişi,2025-02-18
4141,43,2023-09-03,64,Stok girişi,2025-02-24
4142,43,2023-09-09,57,Stok girişi,2025-03-02
4143,43,2023-09-18,48,Stok girişi,2025-03-11
4144,43,2023-09-26,49,Stok girişi,2025-03-19
4145,43,2023-10-04,47,Stok girişi,2025-03-27
4146,43,2023-10-12,60,Stok girişi,2025-04-04
4147,43,2023-10-21,56,Stok girişi,2025-04-13
4148,43,2023-10-29,60,Stok girişi,2025-04-21
4149,43,2023-11-06,63,Stok girişi,2025-04-29
4150,43,2023-11-12,53,Stok girişi,2025-05-05
4151,43,2023-11-18,56,Stok girişi,2025-05-11
4152,43,2023-11-25,47,Stok girişi,2025-05-18
4153,43,2023-12-04,61,Stok girişi,2025-05-27
4154,43,2023-12-10,57,Stok girişi,2025-06-02
4155,43,2023-12-17,64,Stok girişi,2025-06-09
4156,43,2023-12-23,68,Stok girişi,2025-06-15
4157,43,2023-12-29,69,Stok girişi,2025-06-21
4158,43,2024-01-05,74,Stok girişi,2025-06-28
4159,43,2024-01-12,72,Stok girişi,2025-07-05
4160,43,2024-01-19,77,Stok girişi,2025-07-12
4161,43,2024-01-27,66,Stok girişi,2025-07-20
4162,43,2024-02-03,53,Stok girişi,2025-07-27
4163,43,2024-02-11,58,Stok girişi,2025-08-04
4164,43,2024-02-20,48,Stok girişi,2025-08-13
4165,43,2024-02-29,51,Stok girişi,2025-08-22
4166,43,2024-03-06,82,Stok girişi,2025-08-28
4167,43,2024-03-15,64,Stok girişi,2025-09-06
4168,43,2024-03-21,64,Stok girişi,2025-09-12
4169,43,2024-03-29,73,Stok girişi,2025-09-20
4170,43,2024-04-04,55,Stok girişi,2025-09-26
4171,43,2024-04-13,52,Stok girişi,2025-10-05
4172,43,2024-04-21,50,Stok girişi,2025-10-13
4173,43,2024-04-29,57,Stok girişi,2025-10-21
4174,43,2024-05-07,49,Stok girişi,2025-10-29
4175,43,2024-05-14,59,Stok girişi,2025-11-05
4176,43,2024-05-23,51,Stok girişi,2025-11-14
4177,43,2024-06-01,64,Stok girişi,2025-11-23
4178,43,2024-06-10,58,Stok girişi,2025-12-02
4179,43,2024-06-17,63,Stok girişi,2025-12-09
4180,43,2024-06-26,48,Stok girişi,2025-12-18
4181,43,2024-07-04,54,Stok girişi,2025-12-26
4182,43,2024-07-11,55,Stok girişi,2026-01-02
4183,43,2024-07-19,53,Stok girişi,2026-01-10
4184,43,2024-07-28,56,Stok girişi,2026-01-19
4185,43,2024-08-05,62,Stok girişi,2026-01-27
4186,43,2024-08-11,58,Stok girişi,2026-02-02
4187,43,2024-08-17,60,Stok girişi,2026-02-08
4188,43,2024-08-24,59,Stok girişi,2026-02-15
4189,43,2024-08-30,50,Stok girişi,2026-02-21
4190,43,2024-09-05,52,Stok girişi,2026-02-27
4191,43,2024-09-12,57,Stok girişi,2026-03-06
4192,43,2024-09-18,51,Stok girişi,2026-03-12
4193,43,2024-09-27,58,Stok girişi,2026-03-21
4194,43,2024-10-05,55,Stok girişi,2026-03-29
4195,43,2024-10-14,49,Stok girişi,2026-04-07
4196,43,2024-10-21,59,Stok girişi,2026-04-14
4197,43,2024-10-30,60,Stok girişi,2026-04-23
4198,43,2024-11-06,54,Stok girişi,2026-04-30
4199,43,2024-11-12,52,Stok girişi,2026-05-06
4200,43,2024-11-21,51,Stok girişi,2026-05-15
4201,43,2024-11-30,49,Stok girişi,2026-05-24
4202,43,2024-12-09,53,Stok girişi,2026-06-02
4203,43,2024-12-16,69,Stok girişi,2026-06-09
4204,43,2024-12-23,64,Stok girişi,2026-06-16
4205,43,2024-12-31,62,Stok girişi,2026-06-24
4206,44,2023-01-01,43,Stok girişi,2024-12-21
4207,44,2023-01-09,54,Stok girişi,2024-12-29
4208,44,2023-01-18,46,Stok girişi,2025-01-07
4209,44,2023-01-25,55,Stok girişi,2025-01-14
4210,44,2023-02-03,39,Stok girişi,2025-01-23
4211,44,2023-02-10,36,Stok girişi,2025-01-30
4212,44,2023-02-16,39,Stok girişi,2025-02-05
4213,44,2023-02-22,39,Stok girişi,2025-02-11
4214,44,2023-03-03,60,Stok girişi,2025-02-20
4215,44,2023-03-10,57,Stok girişi,2025-02-27
4216,44,2023-03-18,49,Stok girişi,2025-03-07
4217,44,2023-03-24,47,Stok girişi,2025-03-13
4218,44,2023-04-02,40,Stok girişi,2025-03-22
4219,44,2023-04-10,37,Stok girişi,2025-03-30
4220,44,2023-04-18,47,Stok girişi,2025-04-07
4221,44,2023-04-27,41,Stok girişi,2025-04-16
4222,44,2023-05-04,47,Stok girişi,2025-04-23
4223,44,2023-05-13,40,Stok girişi,2025-05-02
4224,44,2023-05-22,46,Stok girişi,2025-05-11
4225,44,2023-05-29,36,Stok girişi,2025-05-18
4226,44,2023-06-05,39,Stok girişi,2025-05-25
4227,44,2023-06-13,35,Stok girişi,2025-06-02
4228,44,2023-06-22,47,Stok girişi,2025-06-11
4229,44,2023-07-01,46,Stok girişi,2025-06-20
4230,44,2023-07-07,45,Stok girişi,2025-06-26
4231,44,2023-07-16,39,Stok girişi,2025-07-05
4232,44,2023-07-22,48,Stok girişi,2025-07-11
4233,44,2023-07-29,43,Stok girişi,2025-07-18
4234,44,2023-08-04,36,Stok girişi,2025-07-24
4235,44,2023-08-11,40,Stok girişi,2025-07-31
